Ambit_InchiKey,Original_Entry_ID,Entrez_ID,Activity_Flag,pXC50,DB,Original_Assay_ID,Tax_ID,Gene_Symbol,Ortholog_Group,SMILES,base_rdkit_smiles
YSYUXXWPLLXZFQ-YHMJCDSINA-N,CHEMBL1302204,1559,N,4.65,chembl20,737826,9606,CYP2C9,un28,S=C(N1CCN(C=2C=C(OC)C=CC2)CC1)NC,CNC(=S)N1CCN(c2cccc(OC)c2)CC1
IXEQEYRTSRFZEO-LILDFLRNNA-N,CHEMBL1344,1559,N,4.46,chembl20,51556,9606,CYP2C9,un28,C1(S(CC=2C(=C(OC)C(=CN2)C)C)(=O)=O)=NC=3C=C(OC)C=CC3N1,COc1ccc2[nH]c(S(=O)(=O)Cc3ncc(C)c(OC)c3C)nc2c1
XZCBMBTUYMYVPQ-GPQMBLKYNA-N,CHEMBL1580660,1559,A,6.2,chembl20,737826,9606,CYP2C9,un28,ClC=1C(S(=O)(=O)NC=2SC=C(N2)C=3SC=CC3Cl)=CC(Cl)=CC1,O=S(=O)(Nc1nc(-c2sccc2Cl)cs1)c1cc(Cl)ccc1Cl
OSWPHAFWMSAQAD-UHFFFAOYNA-N,CHEMBL1473753,1559,A,5.4,chembl20,737826,9606,CYP2C9,un28,S(=O)(=O)(N1CCC2(CC1)CN(C=3C=CN=CC3)CCC2)C4=CC=CC=C4,O=S(=O)(c1ccccc1)N1CCC2(CCCN(c3ccncc3)C2)CC1
WFNVSAMYROFWMH-MPIMZMORNA-N,CHEMBL1466831,1559,N,4.85,chembl20,737826,9606,CYP2C9,un28,O=C(NC=1C(OC)=CC=C(OC)C1)C2=C3C(=NC=4C2=CC=CC4)CCC3,COc1ccc(OC)c(NC(=O)c2c3c(nc4ccccc24)CCC3)c1
KAHGRTFKEJELQL-ZFJUVRDGNA-N,CHEMBL3289803,1559,N,4.55,chembl20,1366635,9606,CYP2C9,un28,C(CN1C(=NC=2C1=CC(=CC2)C(F)(F)F)N)(C=3C(=CC(=CC3)C(F)(F)F)Cl)O,Nc1nc2ccc(C(F)(F)F)cc2n1CC(O)c1ccc(C(F)(F)F)cc1Cl
SXRFIFLANPJWQC-UHFFFAOYNA-N,CHEMBL498026,1559,A,5.54,chembl20,519904,9606,CYP2C9,un28,C=1(C=C(C2=NC(=C(N2C1)C)C)NCC3=C(C=CC=C3)C)N4N=CN=C4,Cc1ccccc1CNc1cc(-n2cncn2)cn2c(C)c(C)nc12
GKLWAXSCOVOGHR-UHFFFAOYNA-N,CHEMBL1406121,1559,N,4.85,chembl20,737826,9606,CYP2C9,un28,S1(=O)(=O)N(C=2C(C=3C1=CC=CC3)=CC(OC)=CC2)C,COc1ccc2c(c1)-c1ccccc1S(=O)(=O)N2C
BNZZNWFNGCLSBK-UHFFFAOYNA-N,CHEMBL1509124,1559,N,4.95,chembl20,737826,9606,CYP2C9,un28,BrC=1SC(S(=O)(=O)NCC(=O)N2CCC3(OCCO3)CC2)=CC1,O=C(CNS(=O)(=O)c1ccc(Br)s1)N1CCC2(CC1)OCCO2
ZGVWSVFTHXPBIK-LILDFLRNNA-N,CHEMBL1705400,1559,A,5.0,chembl20,737826,9606,CYP2C9,un28,O1C=2C(OC1)=CC=C(C2)CNC(=O)C=3NC(=C(C3CC)C(=O)C)C,CCc1c(C(=O)NCc2ccc3c(c2)OCO3)[nH]c(C)c1C(C)=O
WGNGIELOOKACSB-UHFFFAOYNA-N,CHEMBL148296,1559,A,5.1,chembl20,737826,9606,CYP2C9,un28,N1C2=C(C=C(N=C2)C(=O)OCCCC)C=3C1=CC=CC3,CCCCOC(=O)c1cc2c(cn1)[nH]c1ccccc12
UOVRXRKDTWDYDK-UHFFFAOYNA-N,CHEMBL1320948,1559,A,5.4,chembl20,737826,9606,CYP2C9,un28,O(C=1N=C(N2CCOCC2)N=C(C1)C)C3=CC=C(C4=CC=CC=C4)C=C3,Cc1cc(Oc2ccc(-c3ccccc3)cc2)nc(N2CCOCC2)n1
KDHKDFONLOHKCA-PKSOQXRJNA-N,CHEMBL220660,1559,N,4.92,chembl20,425258,9606,CYP2C9,un28,C1=CC=C(C=C1)COC(N2CCC(CC2)CNC3=CN=CC=N3)=O,O=C(OCc1ccccc1)N1CCC(CNc2cnccn2)CC1
AGRYPPPEOJFIBA-UHFFFAOYNA-N,CHEMBL1600209,1559,A,5.5,chembl20,737826,9606,CYP2C9,un28,S(=O)(=O)(C1=C(OC(=O)C=2SC=CC2)N(N=C1C)C(C)(C)C)C3=CC=C(C=C3)C,Cc1ccc(S(=O)(=O)c2c(C)nn(C(C)(C)C)c2OC(=O)c2cccs2)cc1
OVFLFOQKWYSFNY-PKSOQXRJNA-N,CHEMBL1741329,1559,N,4.75,chembl20,737826,9606,CYP2C9,un28,S1C(C=2N=C3N(C2NC(=O)C=4C=CC=CC4)C=CC(=C3)C)=CC=C1,Cc1ccn2c(NC(=O)c3ccccc3)c(-c3cccs3)nc2c1
GUORCPCVVNPBOU-MPIMZMORNA-N,CHEMBL1437226,1559,A,6.0,chembl20,737826,9606,CYP2C9,un28,O(C1=C(CNC2=NC(=NC3=C2C=CC=C3)C=4C=NC=CC4)C=CC=C1)C,COc1ccccc1CNc1nc(-c2cccnc2)nc2ccccc12
WAOQONBSWFLFPE-RFENYLJLNA-N,CHEMBL8809,1559,A,5.1,chembl20,737826,9606,CYP2C9,un28,C=1(C(=C(Cl)C=C(C1OC)Cl)O)C(NC[C@H]2N(CCC2)CC)=O,CCN1CCC[C@H]1CNC(=O)c1c(O)c(Cl)cc(Cl)c1OC
VMWCEHUAGMXJJC-UHFFFAOYNA-N,CHEMBL122701,1559,N,4.5,chembl20,688885,9606,CYP2C9,un28,C1(C(C(=O)C=2C(O1)=CC=CC2)=O)C3=CC(O)=C(C=C3)O,O=C1C(=O)C(c2ccc(O)c(O)c2)Oc2ccccc21
XYCOPXQUSIVJLY-UHFFFAOYNA-N,CHEMBL1537907,1559,N,4.9,chembl20,737826,9606,CYP2C9,un28,ClC1=CC=C(N2N=C(CC2C=3OC=CC3)C=4SC=CC4)C=C1,Clc1ccc(N2N=C(c3cccs3)CC2c2ccco2)cc1
TWKAGABGOWTMNM-MPIMZMORNA-N,CHEMBL2070140,1559,A,5.02,chembl20,834927,9606,CYP2C9,un28,S(CCC)(=O)(=O)C=1C=C2C(=CC1)NC(C3=CC(=CC=C3)C4=CC=CC=C4)=N2,CCCS(=O)(=O)c1ccc2[nH]c(-c3cccc(-c4ccccc4)c3)nc2c1
RQPAUNZYTYHKHA-UHFFFAOYNA-N,3495594,1559,A,5.90001,pubchem,883,9606,CYP2C9,un28,FC1=C(C(=O)C2=CC(N(=O)=O)=C(O)C(O)=C2)C=CC=C1,O=C(c1cc(O)c(O)c([N+](=O)[O-])c1)c1ccccc1F
JGHXOQLVCULWEO-KGENOOAVNA-N,CHEMBL3211162,1559,A,5.1,chembl20,737826,9606,CYP2C9,un28,S(C=1N(/N=C/C2=CC(OCC)=C(OCC)C=C2)C(=NN1)C=3C=CC=CC3)C,CCOc1ccc(/C=N/n2c(SC)nnc2-c2ccccc2)cc1OCC
NEWMOKGRNPVDLF-UHFFFAOYNA-N,CHEMBL1461827,1559,N,4.85,chembl20,737826,9606,CYP2C9,un28,S(=O)(=O)(N1CC2C(C3CC2C=C3)C1)C4=CC=C(OC)C=C4,COc1ccc(S(=O)(=O)N2CC3C4C=CC(C4)C3C2)cc1
GTVCQYRQARFCIP-FDUKUUDPNA-N,CHEMBL1395499,1559,A,5.5,chembl20,688885,9606,CYP2C9,un28,O(C1=C(/C=C(/C(=O)N)\C#N)C=CC=C1)CC,CCOc1ccccc1/C=C(\C#N)C(N)=O
IUUQWNJIQOXGIC-HXTKINSTNA-N,CHEMBL477145,1559,A,5.1,chembl20,514591,9606,CYP2C9,un28,C1(=C(C=CC(=C1F)CC=2C=C(C(=NN2)O)C)Cl)OC3=CC(=CC(=C3)F)C#N,Cc1cc(Cc2ccc(Cl)c(Oc3cc(F)cc(C#N)c3)c2F)nnc1O
YSSIOQJALGFKIK-NPVYFSBINA-N,CHEMBL1408323,1559,A,5.15,chembl20,737826,9606,CYP2C9,un28,S=C(NC=1C=CC(NC=2C=CC=CC2)=CC1)NC(C)(C)C,CC(C)(C)NC(=S)Nc1ccc(Nc2ccccc2)cc1
WAKQZUJXHQHOEF-KGCNKATMNA-N,CHEMBL1371022,1559,N,4.8,chembl20,737826,9606,CYP2C9,un28,FC=1C=CC(NC(=O)NC2=NOC(=C2)C)=CC1,Cc1cc(NC(=O)Nc2ccc(F)cc2)no1
FAYGOPACKUEMFE-QWOVJGMINA-N,CHEMBL1472955,1559,A,6.2,chembl20,737826,9606,CYP2C9,un28,S(=O)(=O)(NC1=CC(C2=NC(NC=3C=CN=CC3)=C4C(=N2)C=CC=C4)=CC=C1)C,CS(=O)(=O)Nc1cccc(-c2nc(Nc3ccncc3)c3ccccc3n2)c1
LYAWSJNRHUBFSI-UYBDAZJANA-N,CHEMBL1370377,1559,N,4.4,chembl20,737826,9606,CYP2C9,un28,O=C(NCC1=CC=C(C=C1)C)C=2N=NN(C2N)C=3C=C(C=CC3)C,Cc1ccc(CNC(=O)c2nnn(-c3cccc(C)c3)c2N)cc1
CUQQCHJRTDOXFH-UHFFFAOYNA-N,CHEMBL1513347,1559,N,4.9,chembl20,737826,9606,CYP2C9,un28,FC1=CC=C(CN2C=3N=CN=CC3N=C(C2=O)C=4C=CC=CC4)C=C1,O=c1c(-c2ccccc2)nc2cncnc2n1Cc1ccc(F)cc1
JEZAMMVGHIZXRH-RVTFNWSGNA-N,CHEMBL2002680,1559,N,4.85,chembl20,737826,9606,CYP2C9,un28,ClC=1C(Cl)=CC=C(NC(=O)CC(=O)N/N=C/C2=C(OC)C=CC=C2)C1,COc1ccccc1/C=N/NC(=O)CC(=O)Nc1ccc(Cl)c(Cl)c1
BRDBULMHZZUPMJ-NKWLYDBFNA-N,CHEMBL3210605,1559,N,4.9,chembl20,737826,9606,CYP2C9,un28,O=C(N/N=C/C1=CC=NC=C1)C2=C(C=CC=C2)C,Cc1ccccc1C(=O)N/N=C/c1ccncc1
DRXCKFKJCBLSLA-UHFFFAOYNA-N,CHEMBL1597539,1559,A,6.45,chembl20,737826,9606,CYP2C9,un28,N(CC=1C=C(C=CC1)C)(CCC2=NC=CC=C2)C,Cc1cccc(CN(C)CCc2ccccn2)c1
NLQQTNRSVHYIMW-FOCLMDBBNA-N,CHEMBL1554975,1559,A,5.8,chembl20,688885,9606,CYP2C9,un28,O=C1C2(CC(C(=C2)/C=C/C3=CC=CC=C3)(C(C1)C4=CC=CC=C4)CC)CC,CCC12C=C(/C=C/c3ccccc3)C(CC)(C1)C(c1ccccc1)CC2=O
ZWQBSEAYPMVKJR-BDGWVKIONA-N,CHEMBL1515366,1559,A,6.6,chembl20,688885,9606,CYP2C9,un28,O=C(NCCNC1=NC(=NC=2C1=CC=CC2)C3=C(C=CC=C3)C)C,CC(=O)NCCNc1nc(-c2ccccc2C)nc2ccccc12
OSXGYYAJBRUXAH-WYMLVPIENA-N,CHEMBL1597695,1559,N,4.95,chembl20,737826,9606,CYP2C9,un28,S1C(=C/C(/C1=O)=C\N2CCCCC2)C3=CC=CC=C3,O=C1SC(c2ccccc2)=C/C1=C\N1CCCCC1
DIHXJZHAIHGSAW-MSNMYWDFNA-N,CHEMBL13790,1559,N,4.4,chembl20,688885,9606,CYP2C9,un28,C(N=C(N)N)(=NC=1C=C(Cl)C=CC1)N,NC(N)=NC(N)=Nc1cccc(Cl)c1
FEPVLLXEAWPRGQ-UHFFFAOYNA-N,CHEMBL1383143,1559,A,5.75,chembl20,737826,9606,CYP2C9,un28,ClC1=CC=C(CS(=O)(=O)C2=C(C=3OC(=NN3)C=4C=CC(=CC4)C)C=CC=C2)C=C1,Cc1ccc(-c2nnc(-c3ccccc3S(=O)(=O)Cc3ccc(Cl)cc3)o2)cc1
GEHPNJDRNCZNOW-UHFFFAOYNA-N,CHEMBL1424761,1559,A,5.65,chembl20,737826,9606,CYP2C9,un28,S(C1=NC=2C(C=C1C#N)=CC=C(C2C)C)CC(=O)N3C=4C(CCC3)=CC=CC4,Cc1ccc2cc(C#N)c(SCC(=O)N3CCCc4ccccc43)nc2c1C
ZXHPMKFXRZRBKU-UHFFFAOYNA-N,CHEMBL1351101,1559,N,4.55,chembl20,737826,9606,CYP2C9,un28,S1C(=NC(=C1)C2=CC=C(F)C=C2)C3=C(N(C=C3O)CCCN4CCOCC4)N,Nc1c(-c2nc(-c3ccc(F)cc3)cs2)c(O)cn1CCCN1CCOCC1
KLLQGMBEHMCOOA-TWSYTRIPNA-N,CHEMBL245196,1559,N,4.8,chembl20,450437,9606,CYP2C9,un28,C=1(S(N)(=O)=O)C=CC(N2C(C=3C=CC(=CC3)C)=CC(=N2)C4=CC=CC=C4)=CC1,Cc1ccc(-c2cc(-c3ccccc3)nn2-c2ccc(S(N)(=O)=O)cc2)cc1
BMFTYKJCWDFBBX-NVSHYHADNA-N,CHEMBL3197456,1559,A,5.05,chembl20,737826,9606,CYP2C9,un28,S1C(=C(N=C1C=2C=CC=CC2)C)/C(=N/OC(=O)NCC)/C,CCNC(=O)O/N=C(\C)c1sc(-c2ccccc2)nc1C
NQGOLXWPOMFDOL-XWKXFZRBNA-N,CHEMBL1461234,1559,N,4.75,chembl20,737826,9606,CYP2C9,un28,ClC1=C(C(=O)NC=2SN(C(=O)N2)C)C=CC=C1,Cn1sc(NC(=O)c2ccccc2Cl)nc1=O
FCSJSKBERJLLHH-UHFFFAOYNA-N,CHEMBL469309,1559,A,5.5,chembl20,737826,9606,CYP2C9,un28,C=1C=CC(=C(C1)C(SC2=NC3=CC=CC=C3S2)SC4=NC5=CC=CC=C5S4)O,Oc1ccccc1C(Sc1nc2ccccc2s1)Sc1nc2ccccc2s1
GJAHNKZGIZTCCG-YHMJCDSINA-N,CHEMBL1422703,1559,A,7.15,chembl20,737826,9606,CYP2C9,un28,OC=1N(C(=NC1)NC=2C=CC=CC2)CC=C,C=CCn1c(O)cnc1Nc1ccccc1
QXFHLLATYJOLGL-UHFFFAOYNA-N,CHEMBL1433052,1559,A,5.3,chembl20,737826,9606,CYP2C9,un28,O=N(=O)C1=C(NC=2C=CC(=CC2)C)C3=NC4(N=C3C=C1)CCCCC4,Cc1ccc(Nc2c([N+](=O)[O-])ccc3c2=NC2(CCCCC2)N=3)cc1
QNRSMZYWJNJTBG-LILDFLRNNA-N,CHEMBL1396898,1559,A,5.9,chembl20,688885,9606,CYP2C9,un28,O(C1=C(C2=NC=NC(NCC3=CC=CC=C3)=C2)C=CC=C1)C,COc1ccccc1-c1cc(NCc2ccccc2)ncn1
WHQOSELLCBRGMN-UHFFFAOYNA-N,CHEMBL1542047,1559,A,5.1,chembl20,737826,9606,CYP2C9,un28,S(C=1C=C2OCCOC2=CC1)CN3N=NC4=C(C3=O)C=CC=C4,O=c1c2ccccc2nnn1CSc1ccc2c(c1)OCCO2
MDENLERQLJBEOG-ZVBGSRNCNA-N,CHEMBL3214400,1559,A,5.15,chembl20,737826,9606,CYP2C9,un28,ClC=1C(=C(Cl)C=CC1)CO/N=C/C=2OC(C3=C(SC=C3)C(OC)=O)=CC2,COC(=O)c1sccc1-c1ccc(/C=N/OCc2c(Cl)cccc2Cl)o1
FMKSHFKZOCPKNO-LQFNOIFHNA-N,CHEMBL1306504,1559,A,5.85,chembl20,737826,9606,CYP2C9,un28,S1C2=NC(SCCC)=NC(SCC(=O)NCC3=CC=CC=C3)=C2C4=C1COC(C4)(C)C,CCCSc1nc(SCC(=O)NCc2ccccc2)c2c3c(sc2n1)COC(C)(C)C3
WXPBSSNBLNIMHP-UHFFFAOYNA-N,CHEMBL1586684,1559,A,5.7,chembl20,737826,9606,CYP2C9,un28,S1C(N(C(=O)C2=CC(OC)=CC=C2)C)=NN=C1C=3C=CN=CC3,COc1cccc(C(=O)N(C)c2nnc(-c3ccncc3)s2)c1
DALVCJKCUVZKAC-GWZBNUJDNA-N,CHEMBL1567435,1559,A,5.2,chembl20,737826,9606,CYP2C9,un28,S(O)(=O)(=NC=1C=CC(NC=2C=3C(N=C4C2C=CC=C4)=CC=CC3)=CC1)C,CS(=O)(O)=Nc1ccc(Nc2c3ccccc3nc3ccccc23)cc1
NPCPIGINVYKDFA-GPQMBLKYNA-N,CHEMBL1577148,1559,A,5.05,chembl20,737826,9606,CYP2C9,un28,ClC(Cl)(Cl)C(NC1=C(F)C=CC=C1)NC(=O)CCC,CCCC(=O)NC(Nc1ccccc1F)C(Cl)(Cl)Cl
ONNFKCYTAUOSTA-UHFFFAOYNA-N,CHEMBL414238,1559,N,4.22,chembl20,44697,9606,CYP2C9,un28,S(N(C=1N(N=CC1)C=2C=CC=CC2)CCC(C)C)(C=3C=CC(=CC3)N)(=O)=O,CC(C)CCN(c1ccnn1-c1ccccc1)S(=O)(=O)c1ccc(N)cc1
PWCBAQSOVHUXHK-UHFFFAOYNA-N,CHEMBL1574278,1559,A,5.4,chembl20,737826,9606,CYP2C9,un28,O(C1=C2C(=C(C(=O)CCN(C)C)C=C1)C=CC=C2)C,COc1ccc(C(=O)CCN(C)C)c2ccccc12
LXXZCPRVMMGMJX-UHFFFAOYNA-N,CHEMBL1599025,1559,A,5.0,chembl20,737826,9606,CYP2C9,un28,S(=O)(=O)(N1CCC(C(=O)N2C=3C(CC2)=CC=CC3)CC1)C=4C5=NSN=C5C=CC4,O=C(C1CCN(S(=O)(=O)c2cccc3nsnc23)CC1)N1CCc2ccccc21
NUFRHDJPYYEIIB-GPQMBLKYNA-N,CHEMBL1505689,1559,A,5.3,chembl20,737826,9606,CYP2C9,un28,S(C1=NC2=C(N1)C=CC(=C2)C)CC(=O)C3=CC=4OCOC4C=C3,Cc1ccc2[nH]c(SCC(=O)c3ccc4c(c3)OCO4)nc2c1
CJAWPFJGFFNXQI-UHFFFAOYNA-N,CHEMBL269521,1559,A,5.7,chembl20,737826,9606,CYP2C9,un28,C1=C(N=C(C=N1)N2CCNCC2)Cl,Clc1cncc(N2CCNCC2)n1
SEDLTBLGDABWQS-WYUMXYHSNA-N,CHEMBL1380899,1559,A,5.3,chembl20,737826,9606,CYP2C9,un28,O1C(C(=O)NC2=CN=CC=C2)COC=3C1=CC=CC3,O=C(Nc1cccnc1)C1COc2ccccc2O1
RDXKBMBEBKTNHQ-GIJQJNRQNA-N,CHEMBL1973500,1559,N,4.55,chembl20,737826,9606,CYP2C9,un28,OC=1NC(=C(C1/C=N/C2=CC=C(C=C2)C(C)C)C(OC)=O)C,COC(=O)c1c(C)[nH]c(O)c1/C=N/c1ccc(C(C)C)cc1
VGKJXEDHUSIEBW-LILDFLRNNA-N,CHEMBL1311806,1559,N,4.6,chembl20,737826,9606,CYP2C9,un28,BrC1=CC(C(=O)NCCOC=2C=C(C(=CC2)C)C)=CN=C1,Cc1ccc(OCCNC(=O)c2cncc(Br)c2)cc1C
JASIFCSCZMBALM-MEYPLMFXNA-N,CHEMBL1486399,1559,N,4.8,chembl20,737826,9606,CYP2C9,un28,O1C(C(=O)NC([C@H]2[C@@H](C2)CCCC)C3=CC=CC=C3)=CC=C1,CCCC[C@@H]1C[C@H]1C(NC(=O)c1ccco1)c1ccccc1
YNZYISZLKPCFEX-UHFFFAOYNA-N,CHEMBL1718851,1559,A,6.05,chembl20,737826,9606,CYP2C9,un28,ClC=1C(OCCN2CCC(CC2)C)=CC(Cl)=CC1,CC1CCN(CCOc2cc(Cl)ccc2Cl)CC1
LEVTWCPGXIVKEH-UHFFFAOYNA-N,CHEMBL437002,1559,A,5.7,chembl20,774746,9606,CYP2C9,un28,C1=C(C(C(N2CCC(CC2)CC3=CC=CC=C3)=O)=CC=C1)F,O=C(c1ccccc1F)N1CCC(Cc2ccccc2)CC1
RIUXZNCWIJUZMM-UHFFFAOYNA-N,CHEMBL1458424,1559,N,4.4,chembl20,737826,9606,CYP2C9,un28,O(C1=CC=C(C=C1)C)CCCC(=O)N2CCOCC2,Cc1ccc(OCCCC(=O)N2CCOCC2)cc1
ZCBRGCWZOCBUAH-MPIMZMORNA-N,CHEMBL1315083,1559,A,6.3,chembl20,737826,9606,CYP2C9,un28,O(C1=C(CNC2=NC(=NC=C2)C3=CC(=CC=C3)C#N)C=CC(OC)=C1)C,COc1ccc(CNc2ccnc(-c3cccc(C#N)c3)n2)c(OC)c1
VBXKYNWQDHSKJK-UHFFFAOYNA-N,CHEMBL1606094,1559,A,5.5,chembl20,737826,9606,CYP2C9,un28,N(NC=1C=CC=CC1)(C2=CC=CC=C2)CC3=NC=CN=C3,c1ccc(NN(Cc2cnccn2)c2ccccc2)cc1
BQKIPQPZNMJYLX-UHFFFAOYNA-N,CHEMBL1705804,1559,N,4.9,chembl20,737826,9606,CYP2C9,un28,ClC1=CC(N2CCN(C(N(C)C)=C(C#N)C#N)CC2)=CC=C1Cl,CN(C)C(=C(C#N)C#N)N1CCN(c2ccc(Cl)c(Cl)c2)CC1
JWIKEEKDNBGKSH-MPIMZMORNA-N,CHEMBL1497099,1559,N,4.95,chembl20,737826,9606,CYP2C9,un28,OC=1N(C(=C2C1C=CC=C2)C(=O)NCC3OCCC3)CC=4C=C5OCOC5=CC4,O=C(NCC1CCCO1)c1c2ccccc2c(O)n1Cc1ccc2c(c1)OCO2
CXYOAMSUWCRZNA-UHFFFAOYNA-N,CHEMBL1460036,1559,A,5.0,chembl20,737826,9606,CYP2C9,un28,S(C1=NC(=NC(N2CCOCC2)=C1)C3=CC=CC=C3)C4=CC(OC)=CC=C4,COc1cccc(Sc2cc(N3CCOCC3)nc(-c3ccccc3)n2)c1
CXOFVDLJLONNDW-XQMQJMAZNA-N,CHEMBL16,1559,A,5.22,chembl20,51556,9606,CYP2C9,un28,C1(NC(=O)NC1(C2=CC=CC=C2)C3=CC=CC=C3)=O,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1
IJRSKBCSJSTPLE-MPIMZMORNA-N,CHEMBL1584624,1559,A,7.95,chembl20,737826,9606,CYP2C9,un28,O=C(NC1=NN2C(N=C(C=C2C3=CC=CC=C3)C4=CC=CC=C4)=N1)CCC,CCCC(=O)Nc1nc2nc(-c3ccccc3)cc(-c3ccccc3)n2n1
MEFVTNIXRDIBSK-GPQMBLKYNA-N,CHEMBL1380811,1559,N,4.5,chembl20,737826,9606,CYP2C9,un28,S1(=O)(=O)CC(NC(=O)COC(=O)C=2NC(=C(C2C)C(OCC)=O)C)CC1,CCOC(=O)c1c(C)[nH]c(C(=O)OCC(=O)NC2CCS(=O)(=O)C2)c1C
DMYUCCFYLTYAHU-LQFNOIFHNA-N,CHEMBL1367387,1559,A,5.3,chembl20,737826,9606,CYP2C9,un28,O=C1C2=C(N=C(N=C2)NC=3C=CC(OC)=CC3)CC(C1)C4=CC=C(C=C4)C,COc1ccc(Nc2ncc3c(n2)CC(c2ccc(C)cc2)CC3=O)cc1
DXPBGLFCLKCOFV-UHFFFAOYNA-N,CHEMBL1546475,1559,N,4.85,chembl20,737826,9606,CYP2C9,un28,O(C1=NC(=C(C=C1C#N)C(OC)=O)C)C2=CC=C(OC)C=C2,COC(=O)c1cc(C#N)c(Oc2ccc(OC)cc2)nc1C
SGCAFOUQXIRVOS-UETHURBMNA-N,CHEMBL1410629,1559,A,5.0,chembl20,737826,9606,CYP2C9,un28,S(=O)(=O)(NCCCO)C1=C(OC)C(OC)=CC(=C1)/C=C/C(O)=O,COc1cc(/C=C/C(=O)O)cc(S(=O)(=O)NCCCO)c1OC
YUXMTDYHFPRPLG-UHFFFAOYNA-N,CHEMBL1552551,1559,A,5.3,chembl20,737826,9606,CYP2C9,un28,ClC1=C2C(C(S(=O)(=O)NCCCCCCC3=CC=CC=C3)=CC=C2)=CC=C1,O=S(=O)(NCCCCCCc1ccccc1)c1cccc2c(Cl)cccc12
UXBMYXQWZYXXCV-UHFFFAOYNA-N,CHEMBL1710092,1559,N,4.95,chembl20,737826,9606,CYP2C9,un28,ClC1=CC=C(C2=NC(N3CCOCC3)=CC(SC(C)C)=N2)C=C1,CC(C)Sc1cc(N2CCOCC2)nc(-c2ccc(Cl)cc2)n1
NWEWFRLHSVYANW-LQFNOIFHNA-N,CHEMBL1735134,1559,A,5.95,chembl20,737826,9606,CYP2C9,un28,FC(F)(F)C=1C=CC(C(=O)C=2C=C(NC2)C(=O)NCCCN3C=NC=C3)=CC1,O=C(c1ccc(C(F)(F)F)cc1)c1c[nH]c(C(=O)NCCCn2ccnc2)c1
ISUIGAVIOQMGCY-REZTVBANNA-N,CHEMBL2094549,1559,A,5.1,chembl20,737826,9606,CYP2C9,un28,N1(C=NN=C1)/N=C/C=2OC(SC=3C=CC(=CC3)Cl)=CC2,Clc1ccc(Sc2ccc(/C=N/n3cnnc3)o2)cc1
GDTDPUNICGRGKL-WYUMXYHSNA-N,CHEMBL1558929,1559,N,4.85,chembl20,737826,9606,CYP2C9,un28,O=C(NC1=CC=C(C=C1)C(=O)C)CN2N=C(C=C2C)C,CC(=O)c1ccc(NC(=O)Cn2nc(C)cc2C)cc1
BMVRSQWARJTUGW-UHFFFAOYNA-N,CHEMBL1539239,1559,N,4.95,chembl20,737826,9606,CYP2C9,un28,O(C=1C(=NN(C(=O)C1)C2=CC=CC=C2)C(OC)=O)C3=CC=CC=C3,COC(=O)c1nn(-c2ccccc2)c(=O)cc1Oc1ccccc1
NUUQKRDJXWZEIG-UHFFFAOYNA-N,CHEMBL496426,1559,A,5.49,chembl20,519904,9606,CYP2C9,un28,C=1(C=C(C2=NC(=C(N2C1)C)C)NCC3=C(C=CC=C3C)C)C=4OC=CC4,Cc1cccc(C)c1CNc1cc(-c2ccco2)cn2c(C)c(C)nc12
ODOKSMLEXKTXEG-UHFFFAOYNA-N,CHEMBL1305452,1559,A,5.35,chembl20,737826,9606,CYP2C9,un28,S(C=1N(C(=O)C=2C(N1)=CC=C(N3CCCCC3)C2)CC4=CC=CC=C4)CC#N,N#CCSc1nc2ccc(N3CCCCC3)cc2c(=O)n1Cc1ccccc1
AQMVXDKCKLFNEC-HLPDSOMLNA-N,CHEMBL1964690,1559,A,5.4,chembl20,737826,9606,CYP2C9,un28,O=N(=O)C1=CN=C(N/N=C\C=2N(C3=CC=CC=C3)C=CC2)C=C1,O=[N+]([O-])c1ccc(N/N=C\c2cccn2-c2ccccc2)nc1
CKBGZGAVXMGQSK-JWNIRWJDNA-N,CHEMBL1358116,1559,A,5.6,chembl20,688885,9606,CYP2C9,un28,O(C(=O)CC=NC(=O)/C=C/C=C/CCCCCCCC(O)C)CC=C,C=CCOC(=O)CC=NC(=O)/C=C/C=C/CCCCCCCC(C)O
WNTMDVWCVCRJBT-UHFFFAOYNA-N,CHEMBL1649661,1559,A,5.4,chembl20,702469,9606,CYP2C9,un28,C1CCC2=C(N(C=3C=CC(=CC3)C(C)=O)N=C2C(F)(F)F)C1,CC(=O)c1ccc(-n2nc(C(F)(F)F)c3c2CCCC3)cc1
HLARMCFCXXGSBI-UHFFFAOYNA-N,CHEMBL1392360,1559,N,4.95,chembl20,737826,9606,CYP2C9,un28,FC1=CC=C(C(O)(C(N2CCOCC2)C3=CC=CC=C3)C4=CC=CC=C4)C=C1,OC(c1ccccc1)(c1ccc(F)cc1)C(c1ccccc1)N1CCOCC1
GPIZJMXQESBTAK-UHFFFAOYNA-N,CHEMBL1365504,1559,A,5.0,chembl20,737826,9606,CYP2C9,un28,OC=1C(=C(N(C1O)CCCN2C=NC=C2)C3=CC=C(OC)C=C3)C(=O)C,COc1ccc(-c2c(C(C)=O)c(O)c(O)n2CCCn2ccnc2)cc1
